orgId,title,description,version,host,basePath,schemes,tags,summary
4104,상권정보 업종 중분류 조회_소상공인시장진흥공단,상권정보 업종 중분류 조회,2.0,api.hyphen.im,,https,상권정보 업종 중분류 조회_소상공인시장진흥공단,상권정보 업종 중분류 조회_소상공인시장진흥공단
4105,수정일자기준 상가업소 조회_소상공인시장진흥공단,수정일자기준 상가업소 조회,2.0,api.hyphen.im,,https,수정일자기준 상가업소 조회_소상공인시장진흥공단,수정일자기준 상가업소 조회_소상공인시장진흥공단
4106,다각형내 상가업소 조회_소상공인시장진흥공단,다각형내 상가업소 조회,2.0,api.hyphen.im,,https,다각형내 상가업소 조회_소상공인시장진흥공단,다각형내 상가업소 조회_소상공인시장진흥공단
4108,상가업소정보 변경요청_소상공인시장진흥공단,상가업소정보 변경요청,2.0,api.hyphen.im,,https,상가업소정보 변경요청_소상공인시장진흥공단,상가업소정보 변경요청_소상공인시장진흥공단
4109,상권정보 업종 대분류 조회_소상공인시장진흥공단,상권정보 업종 대분류 조회,2.0,api.hyphen.im,,https,상권정보 업종 대분류 조회_소상공인시장진흥공단,상권정보 업종 대분류 조회_소상공인시장진흥공단
4110,법정동조회_소상공인시장진흥공단,법정동조회,2.0,api.hyphen.im,,https,법정동조회_소상공인시장진흥공단,법정동조회_소상공인시장진흥공단
4111,시도조회_소상공인시장진흥공단,시도조회,2.0,api.hyphen.im,,https,시도조회_소상공인시장진흥공단,시도조회_소상공인시장진흥공단
4112,시군구조회_소상공인시장진흥공단,시군구조회,2.0,api.hyphen.im,,https,시군구조회_소상공인시장진흥공단,시군구조회_소상공인시장진흥공단
4114,행정동조회_소상공인시장진흥공단,행정동조회,2.0,api.hyphen.im,,https,행정동조회_소상공인시장진흥공단,행정동조회_소상공인시장진흥공단
4117,이메일 발송요청 대량,이메일 발송요청 대량,2.0,api.hyphen.im,,https,이메일 발송요청 대량,이메일 발송요청 대량
4129,완납증명서_국민건강보험,완납증명서를 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,완납증명서_국민건강보험,완납증명서_국민건강보험
4130,건강보험 납부확인서_국민건강보험,납부확인서를 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,건강보험 납부확인서_국민건강보험,건강보험 납부확인서_국민건강보험
4131,국민연금 납부확인서_국민건강보험,국민연금 납부확인서를 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,국민연금 납부확인서_국민건강보험,국민연금 납부확인서_국민건강보험
4132,건강보험 자격득실확인서_국민건강보험,건강보험 자격득실확인서를 조회 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,건강보험 자격득실확인서_국민건강보험,건강보험 자격득실확인서_국민건강보험
4133,직장가입자 보험료 조회_국민건강보험,직장가입자 보험료 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,직장가입자 보험료 조회_국민건강보험,직장가입자 보험료 조회_국민건강보험
4136,국민건강보험 자격확인 통보서_국민건강보험,국민건강보험 자격확인 통보서,2.0,api.hyphen.im,,https,국민건강보험 자격확인 통보서_국민건강보험,국민건강보험 자격확인 통보서_국민건강보험
4138,수익증권시세_금융위원회,수익증권시세,2.0,api.hyphen.im,,https,수익증권시세_금융위원회,수익증권시세_금융위원회
4139,주식시세_금융위원회,주식시세,2.0,api.hyphen.im,,https,주식시세_금융위원회,주식시세_금융위원회
4141,신주인수권증권시세_금융위원회,신주인수권증권시세,2.0,api.hyphen.im,,https,신주인수권증권시세_금융위원회,신주인수권증권시세_금융위원회
4142,신주인수권증서시세_금융위원회,신주인수권증서시세,2.0,api.hyphen.im,,https,신주인수권증서시세_금융위원회,신주인수권증서시세_금융위원회
4144,식품 영양성분DB 조회_식품의약품안전처,식품 영양성분DB 조회,2.0,api.hyphen.im,,https,식품 영양성분DB 조회_식품의약품안전처,식품 영양성분DB 조회_식품의약품안전처
4145,해외기업 개요정보_나이스디앤비,해외기업 개요정보,2.0,api.hyphen.im,,https,해외기업 개요정보_나이스디앤비,해외기업 개요정보_나이스디앤비
4146,해외기업 실제소유 관계도_나이스디앤비,해외기업 실제소유 관계도,2.0,api.hyphen.im,,https,해외기업 실제소유 관계도_나이스디앤비,해외기업 실제소유 관계도_나이스디앤비
4147,해외기업 등급정보_나이스디앤비,해외기업 등급정보,2.0,api.hyphen.im,,https,해외기업 등급정보_나이스디앤비,해외기업 등급정보_나이스디앤비
4148,해외기업 실제소유자_나이스디앤비,해외기업 실제소유자,2.0,api.hyphen.im,,https,해외기업 실제소유자_나이스디앤비,해외기업 실제소유자_나이스디앤비
4149,해외기업 재무정보_나이스디앤비,해외기업 재무정보,2.0,api.hyphen.im,,https,해외기업 재무정보_나이스디앤비,해외기업 재무정보_나이스디앤비
4153,해외기업 패밀리트리_나이스디앤비,해외기업 패밀리트리,2.0,api.hyphen.im,,https,해외기업 패밀리트리_나이스디앤비,해외기업 패밀리트리_나이스디앤비
4154,통합대기환경지수 나쁨 이상 측정소 목록조회_한국환경공단,통합대기환경지수 나쁨 이상 측정소 목록조회,2.0,api.hyphen.im,,https,통합대기환경지수 나쁨 이상 측정소 목록조회_한국환경공단,통합대기환경지수 나쁨 이상 측정소 목록조회_한국환경공단
4155,초미세먼지 주간예보 조회_한국환경공단,초미세먼지 주간예보 조회,2.0,api.hyphen.im,,https,초미세먼지 주간예보 조회_한국환경공단,초미세먼지 주간예보 조회_한국환경공단
4156,대기질 예보통보 조회_한국환경공단,대기질 예보통보 조회,2.0,api.hyphen.im,,https,대기질 예보통보 조회_한국환경공단,대기질 예보통보 조회_한국환경공단
4158,시도별 실시간 측정정보 조회_한국환경공단,시도별 실시간 측정정보 조회,2.0,api.hyphen.im,,https,시도별 실시간 측정정보 조회_한국환경공단,시도별 실시간 측정정보 조회_한국환경공단
4159,측정소별 실시간 측정정보 조회_한국환경공단,측정소별 실시간 측정정보 조회,2.0,api.hyphen.im,,https,측정소별 실시간 측정정보 조회_한국환경공단,측정소별 실시간 측정정보 조회_한국환경공단
4162,KTX 승차권 진위확인_한국철도공사,KTX 승차권 진위확인,2.0,api.hyphen.im,,https,KTX 승차권 진위확인_한국철도공사,KTX 승차권 진위확인_한국철도공사
4164,해외기업 최적검색_나이스디앤비,해외기업 최적검색,2.0,api.hyphen.im,,https,해외기업 최적검색_나이스디앤비,해외기업 최적검색_나이스디앤비
4165,쿠폰상세정보_kt alpha,쿠폰상세정보,2.0,api.hyphen.im,,https,쿠폰상세정보_kt alpha,쿠폰상세정보_kt alpha
4167,쿠폰 재전송_kt alpha,쿠폰 재전송,2.0,api.hyphen.im,,https,쿠폰 재전송_kt alpha,쿠폰 재전송_kt alpha
4168,쿠폰 발송요청_kt alpha,"※스타벅스 아메리카노 상품만 가능합니다.
※발송 후 7일 이내에만 취소가 가능합니다.",2.0,api.hyphen.im,,https,쿠폰 발송요청_kt alpha,쿠폰 발송요청_kt alpha
4169,송금(람다)_하이픈,송금(람다)_하이픈,2.0,api.hyphen.im,,https,송금(람다)_하이픈,송금(람다)_하이픈
4170,이벤트 조회(람다)_하이픈,이벤트 조회(람다)_하이픈,2.0,api.hyphen.im,,https,이벤트 조회(람다)_하이픈,이벤트 조회(람다)_하이픈
4171,사업자등록 상태조회,사업자등록 상태조회,2.0,api.hyphen.im,,https,사업자등록 상태조회,사업자등록 상태조회
4173,사업자등록정보 진위확인,사업자등록정보 진위확인,2.0,api.hyphen.im,,https,사업자등록정보 진위확인,사업자등록정보 진위확인
4174,사업자명조회(배치),사업자명조회(배치),2.0,api.hyphen.im,,https,사업자명조회(배치),사업자명조회(배치)
4175,의료급여 지급내역 조회_국민건강보험,의료급여 지급내역을 확인할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,의료급여 지급내역 조회_국민건강보험,의료급여 지급내역 조회_국민건강보험
4176,금연치료 지급내역 조회_국민건강보험,금연치료비 지급내역을 확인할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,금연치료 지급내역 조회_국민건강보험,금연치료 지급내역 조회_국민건강보험
4178,요양급여 지급내역 조회_국민건강보험,요양급여 지급내역을 확인할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,요양급여 지급내역 조회_국민건강보험,요양급여 지급내역 조회_국민건강보험
4181,장애인의료비 지급내역 조회_국민건강보험,장애인의료비 지급내역을 확인할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,장애인의료비 지급내역 조회_국민건강보험,장애인의료비 지급내역 조회_국민건강보험
4182,부동산 시세 추정(조회)_태평양감정평가법인,"테스트 베드의 Body를 모두 삭제하고 아래 코드형식으로 사용해주세요.

{
  ""JSONData"":  {
      ""ADDR"" : ""서울특별시 동대문구 장안동 426-3"",
      ""DONGNM"" : ""202동"",
      ""HONM"" : ""502호""
    }
}",2.0,api.hyphen.im,,https,부동산 시세 추정(조회)_태평양감정평가법인,부동산 시세 추정(조회)_태평양감정평가법인
4183,건설기계등록원부 조회_정부24,건설기계등록원부 조회를 할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,건설기계등록원부 조회_정부24,건설기계등록원부 조회_정부24
4184,본인 접종내역 조회_질병관리청,본인 예방접종내역 조회,2.0,api.hyphen.im,,https,본인 접종내역 조회_질병관리청,본인 접종내역 조회_질병관리청
4185,자동차등록원부 조회_정부24,자동차등록원부를 조회할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,자동차등록원부 조회_정부24,자동차등록원부 조회_정부24
4187,질병관리청 비밀번호 변경,질병관리청 예방접종도우미 사이트 비밀번호 변경,2.0,api.hyphen.im,,https,질병관리청 비밀번호 변경,질병관리청 비밀번호 변경
4188,자동차등록원부 발급_정부24,자동차등록원부를 발급할 수 있는 REST API입니다. 회원가입 시 받은 user-id와 HKey를 header에 같이 전송하면 상품신청 후 바로 사용할 수 있습니다.,2.0,api.hyphen.im,,https,자동차등록원부 발급_정부24,자동차등록원부 발급_정부24
4189,질병관리청 회원가입,질병관리청 예방접종도우미 사이트 가입,2.0,api.hyphen.im,,https,질병관리청 회원가입,질병관리청 회원가입
4190,경매 물건 리스트_경매다,경매 물건 리스트,2.0,api.hyphen.im,,https,경매 물건 리스트_경매다,경매 물건 리스트_경매다
4191,경매 물건 상세조회_경매다,경매 물건 상세조회,2.0,api.hyphen.im,,https,경매 물건 상세조회_경매다,경매 물건 상세조회_경매다
4193,자녀 접종내역 조회_질병관리청,자녀 예방접종 내역조회,2.0,api.hyphen.im,,https,자녀 접종내역 조회_질병관리청,자녀 접종내역 조회_질병관리청
