api_id,api_title,field_path,description,type,example
3948,자동차 사양 조회(리콜대상)_자동차리콜센터,data.list[].title,제목,string,
3948,자동차 사양 조회(리콜대상)_자동차리콜센터,data.list[].atcFile,첨부파일,string,
3948,자동차 사양 조회(리콜대상)_자동차리콜센터,data.list[].deviceCls,장치분류,string,
3948,자동차 사양 조회(리콜대상)_자동차리콜센터,data.list[].corrMthd,시정방법,string,
3948,자동차 사양 조회(리콜대상)_자동차리콜센터,data.list[].othInq,기타문의,string,
3948,자동차 사양 조회(리콜대상)_자동차리콜센터,data.list[].corrPrd,시정기간,string,
3948,자동차 사양 조회(리콜대상)_자동차리콜센터,data.list[].openDt,개시일,string,
3948,자동차 사양 조회(리콜대상)_자동차리콜센터,data.list[].prodCo,제작사,string,
3948,자동차 사양 조회(리콜대상)_자동차리콜센터,data.list[].defectDtl,결함내용,string,
3948,자동차 사양 조회(리콜대상)_자동차리콜센터,data.list[].crtDt,작성일,string,
3948,자동차 사양 조회(리콜대상)_자동차리콜센터,data.list[].views,조회수,string,
3948,자동차 사양 조회(리콜대상)_자동차리콜센터,data.vhrno,자동차등록번호,string,
3949,사고이력조회_보험개발원(카히스토리),common,공통부,object,
3949,사고이력조회_보험개발원(카히스토리),common.userTrNo,사용자 거래고유번호(사용자 생성),string,
3949,사고이력조회_보험개발원(카히스토리),common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
3949,사고이력조회_보험개발원(카히스토리),common.errMsg,오류메세지,string,
3949,사고이력조회_보험개발원(카히스토리),common.errYn,"오류여부(Y : 오류, N : 정상)",string,
3949,사고이력조회_보험개발원(카히스토리),data,개별부,object,
3949,사고이력조회_보험개발원(카히스토리),data.침수보험사고이력,침수보험사고(분손),string,
3949,사고이력조회_보험개발원(카히스토리),data.전손보험사고이력,전손보험사고,string,
3949,사고이력조회_보험개발원(카히스토리),data.도난보험사고이력,도난보험사고,string,
3949,사고이력조회_보험개발원(카히스토리),data.list,,array of object,
3949,사고이력조회_보험개발원(카히스토리),data.list[].내차피해,내차피해,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].침수보험사고,침수보험사고,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].차번호소유주변경이력,자동차번호 /  소유자 변경이력 정보,array of object,
3949,사고이력조회_보험개발원(카히스토리),data.list[].차번호소유주변경이력[].용도,용도및차종,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].차번호소유주변경이력[].차량번호,차량번호,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].차번호소유주변경이력[].변경구분,변경종류,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].차번호소유주변경이력[].변경일자,변경일자,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].차명,차명,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].사용연료,사용연료,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].년식,년식,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].소유자변경,소유자변경,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].제조사,제조사,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].배기량,배기량,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].용도차종,용도및차종,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].영업용도사용이력,영업용도 사용이력,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].미가입기간,미가입기간,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].상대차피해,상대차피해,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].차량번호변경,차량번호변경,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].대여용도사용이력,대여용도 사용이력(렌터카),string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].특수용도이력,특수용도이력,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].리콜정보,리콜정보,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].신차정보,신차정보,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].조회일자,조회일자,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].전손보험사고,전손보험사고,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].차체형상,차체형상,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].관용용도사용이력,관용용도 사용이력,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].최초보험가입일자,최초보험가입일자,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].차량정보,차량정보,string,
3949,사고이력조회_보험개발원(카히스토리),data.list[].도난보험사고,도난보험사고,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보,보험사고이력상세조회,array of object,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].공임2,(상대)공임,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].공임1,(내차)공임,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].공임3,(상대차피해)공임,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].부품1,(내차)부품,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].도장3,(상대차피해)도장,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].도장1,(내차)도장,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].부품3,(상대차피해)부품,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].부품2,(상대)부품,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].도장2,(상대)도장,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].보험금1,(내차)보험금,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].보험금2,(상대)보험금,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].보험금3,(상대차피해)보험금,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].사고구분1,(내차)사고구분,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].사고구분2,(상대)사고구분,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].사고구분3,(상대차피해)사고구분,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].수리견적비용1,(내차)수리(견적)비용,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].수리견적비용2,(상대)수리(견적)비용,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].수리견적비용3,(상대차피해)수리(견적)비용,string,
3949,사고이력조회_보험개발원(카히스토리),data.보험사고이력상세정보[].사고일자,사고일자,string,
3950,차대번호조회_기아,common,공통부,object,
3950,차대번호조회_기아,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
3950,차대번호조회_기아,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
3950,차대번호조회_기아,common.errMsg,오류메세지,string,
3950,차대번호조회_기아,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
3950,차대번호조회_기아,data,개별부,object,
3950,차대번호조회_기아,data.trimPrice,기본가격,string,
3950,차대번호조회_기아,data.salePrice,판매가격,string,
3950,차대번호조회_기아,data.modelNm,모델명,string,
3950,차대번호조회_기아,data.vin,차대번호,string,
3951,차대번호조회_쌍용,,,object,
3951,차대번호조회_쌍용,common,공통부,object,
3951,차대번호조회_쌍용,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
3951,차대번호조회_쌍용,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
3951,차대번호조회_쌍용,common.errMsg,오류메세지,string,
3951,차대번호조회_쌍용,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
3951,차대번호조회_쌍용,data,개별부,object,
3951,차대번호조회_쌍용,data,개별부,object,
3951,차대번호조회_쌍용,data.trimPrice,기본가격,string,
3951,차대번호조회_쌍용,data.salePrice,판매가격(판매가격과 기본가격이 같게 출력),string,
3951,차대번호조회_쌍용,data.optionsList,차량옵션,array of object,
3951,차대번호조회_쌍용,data.optionsList[].title,옵션구분,string,
3951,차대번호조회_쌍용,data.optionsList[].content,옵션상세,string,
3951,차대번호조회_쌍용,data.carSpecList,차량정보,array of object,
3951,차대번호조회_쌍용,data.carSpecList[].title,스펙구분,string,
3951,차대번호조회_쌍용,data.carSpecList[].content,스펙정보,string,
3951,차대번호조회_쌍용,data.modelNm,모델명,string,
3951,차대번호조회_쌍용,data.vin,차대번호,string,
3953,차대번호조회_현대,common,공통부,object,
3953,차대번호조회_현대,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
3953,차대번호조회_현대,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
3953,차대번호조회_현대,common.errMsg,오류메세지,string,
3953,차대번호조회_현대,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
3953,차대번호조회_현대,data,개별부,object,
3953,차대번호조회_현대,data.trimPrice,기본가격,string,
3953,차대번호조회_현대,data.salePrice,판매가격,string,
3953,차대번호조회_현대,data.optionsList,차량옵션,array of object,
3953,차대번호조회_현대,data.optionsList[].price,옵션가격,string,
3953,차대번호조회_현대,data.optionsList[].title,옵션구분,string,
3953,차대번호조회_현대,data.optionsList[].content,옵션상세,string,
3953,차대번호조회_현대,data.modelNm,모델명,string,
3953,차대번호조회_현대,data.vin,차대번호,string,
3954,튜닝이력 조회_교통안전공단,common,공통부,object,
3954,튜닝이력 조회_교통안전공단,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
3954,튜닝이력 조회_교통안전공단,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
3954,튜닝이력 조회_교통안전공단,common.errMsg,오류메세지,string,
3954,튜닝이력 조회_교통안전공단,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
3954,튜닝이력 조회_교통안전공단,data,개별부,object,
3954,튜닝이력 조회_교통안전공단,data.list,튜닝정보목록,array of object,
3954,튜닝이력 조회_교통안전공단,data.list[].tuneDate,튜닝일,string,
3954,튜닝이력 조회_교통안전공단,data.list[].tuneTarget,튜닝항목,string,
3954,튜닝이력 조회_교통안전공단,data.list[].tuneHistory,튜닝내역,string,
3956,자동차매매용차량조회_자동차민원 대국민포탈,common,공통부,object,
3956,자동차매매용차량조회_자동차민원 대국민포탈,common.userTrNo,사용자 거래고유번호(사용자 생성),string,
3956,자동차매매용차량조회_자동차민원 대국민포탈,common.hyphenTrNo,하이픈 고유거래번호(하이픈 생성),string,
3956,자동차매매용차량조회_자동차민원 대국민포탈,common.errMsg,오류메세지,string,
3956,자동차매매용차량조회_자동차민원 대국민포탈,common.errYn,"오류여부(Y : 오류, N : 정상)",string,
